<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.02.05	14:58:00	0.85608	0.85613	0.85600	0.85613	62	0	13
2024.02.05	15:00:00	0.85613	0.85613	0.85593	0.85599	80	0	13
2024.02.05	15:02:00	0.85599	0.85614	0.85589	0.85611	105	0	13
2024.02.05	15:04:00	0.85611	0.85621	0.85606	0.85608	45	0	13
2024.02.05	15:06:00	0.85608	0.85610	0.85584	0.85586	65	0	13
2024.02.05	15:08:00	0.85586	0.85596	0.85583	0.85591	57	0	13
2024.02.05	15:10:00	0.85592	0.85592	0.85582	0.85583	29	0	13
2024.02.05	15:12:00	0.85583	0.85586	0.85580	0.85583	37	0	13
2024.02.05	15:14:00	0.85583	0.85585	0.85574	0.85577	96	0	13
2024.02.05	15:16:00	0.85576	0.85594	0.85573	0.85594	46	0	13
2024.02.05	15:18:00	0.85594	0.85597	0.85588	0.85591	43	0	13
2024.02.05	15:20:00	0.85589	0.85592	0.85582	0.85585	40	0	13
2024.02.05	15:22:00	0.85586	0.85588	0.85571	0.85573	49	0	13
2024.02.05	15:24:00	0.85573	0.85590	0.85573	0.85588	66	0	13
2024.02.05	15:26:00	0.85586	0.85597	0.85585	0.85597	28	0	13
2024.02.05	15:28:00	0.85596	0.85610	0.85596	0.85606	35	0	13
2024.02.05	15:30:00	0.85606	0.85613	0.85598	0.85611	44	0	13
2024.02.05	15:32:00	0.85611	0.85613	0.85606	0.85609	67	0	13
2024.02.05	15:34:00	0.85608	0.85611	0.85594	0.85598	61	0	14
2024.02.05	15:36:00	0.85599	0.85609	0.85599	0.85601	50	0	13
2024.02.05	15:38:00	0.85600	0.85600	0.85587	0.85592	40	0	13
2024.02.05	15:40:00	0.85591	0.85593	0.85587	0.85588	52	0	13
2024.02.05	15:42:00	0.85587	0.85589	0.85583	0.85583	33	0	13
2024.02.05	15:44:00	0.85582	0.85583	0.85574	0.85577	29	0	13
2024.02.05	15:46:00	0.85577	0.85577	0.85557	0.85559	60	0	13
2024.02.05	15:48:00	0.85556	0.85559	0.85553	0.85557	70	0	13
2024.02.05	15:50:00	0.85557	0.85559	0.85551	0.85555	72	0	13
2024.02.05	15:52:00	0.85555	0.85566	0.85546	0.85560	76	0	13
2024.02.05	15:54:00	0.85560	0.85570	0.85555	0.85559	71	0	13
2024.02.05	15:56:00	0.85559	0.85559	0.85541	0.85541	72	0	13
2024.02.05	15:58:00	0.85541	0.85541	0.85533	0.85535	46	0	13
2024.02.05	16:00:00	0.85534	0.85536	0.85518	0.85532	85	0	13
2024.02.05	16:02:00	0.85532	0.85549	0.85532	0.85547	57	0	13
2024.02.05	16:04:00	0.85547	0.85547	0.85534	0.85540	63	0	13
2024.02.05	16:06:00	0.85540	0.85544	0.85523	0.85532	56	0	13
2024.02.05	16:08:00	0.85532	0.85542	0.85530	0.85542	102	0	13
2024.02.05	16:10:00	0.85542	0.85543	0.85529	0.85538	54	0	13
2024.02.05	16:12:00	0.85538	0.85544	0.85535	0.85544	40	0	13
2024.02.05	16:14:00	0.85544	0.85545	0.85531	0.85532	33	0	13
2024.02.05	16:16:00	0.85532	0.85533	0.85529	0.85531	29	0	13
2024.02.05	16:18:00	0.85531	0.85540	0.85529	0.85536	57	0	13
2024.02.05	16:20:00	0.85536	0.85537	0.85529	0.85530	23	0	13
2024.02.05	16:22:00	0.85530	0.85533	0.85523	0.85531	34	0	13
2024.02.05	16:24:00	0.85530	0.85541	0.85525	0.85533	58	0	13
2024.02.05	16:26:00	0.85532	0.85540	0.85528	0.85539	80	0	13
2024.02.05	16:28:00	0.85539	0.85539	0.85526	0.85526	50	0	13
2024.02.05	16:30:00	0.85526	0.85545	0.85519	0.85541	99	0	13
2024.02.05	16:32:00	0.85540	0.85546	0.85527	0.85529	74	0	13
2024.02.05	16:34:00	0.85531	0.85537	0.85519	0.85529	75	0	13
2024.02.05	16:36:00	0.85529	0.85535	0.85525	0.85529	60	0	13
2024.02.05	16:38:00	0.85530	0.85536	0.85524	0.85536	49	0	13
2024.02.05	16:40:00	0.85539	0.85553	0.85535	0.85551	93	0	13
2024.02.05	16:42:00	0.85551	0.85553	0.85536	0.85543	85	0	13
2024.02.05	16:44:00	0.85542	0.85547	0.85525	0.85528	135	0	13
2024.02.05	16:46:00	0.85528	0.85546	0.85528	0.85543	116	0	13
2024.02.05	16:48:00	0.85543	0.85548	0.85527	0.85533	91	0	13
2024.02.05	16:50:00	0.85535	0.85540	0.85523	0.85525	86	0	13
2024.02.05	16:52:00	0.85525	0.85537	0.85521	0.85537	65	0	13
2024.02.05	16:54:00	0.85538	0.85572	0.85538	0.85569	106	0	13
2024.02.05	16:56:00	0.85569	0.85592	0.85563	0.85590	83	0	13
2024.02.05	16:58:00	0.85588	0.85591	0.85550	0.85550	146	0	13
2024.02.05	17:00:00	0.85549	0.85626	0.85549	0.85608	503	0	13
2024.02.05	17:02:00	0.85606	0.85625	0.85605	0.85610	198	0	13
2024.02.05	17:04:00	0.85610	0.85613	0.85600	0.85600	189	0	13
2024.02.05	17:06:00	0.85598	0.85609	0.85594	0.85603	165	0	13
2024.02.05	17:08:00	0.85603	0.85615	0.85597	0.85609	134	0	13
2024.02.05	17:10:00	0.85609	0.85619	0.85598	0.85599	136	0	13
2024.02.05	17:12:00	0.85600	0.85601	0.85588	0.85599	123	0	13
2024.02.05	17:14:00	0.85599	0.85603	0.85588	0.85594	85	0	13
2024.02.05	17:16:00	0.85594	0.85599	0.85581	0.85592	64	0	13
2024.02.05	17:18:00	0.85592	0.85599	0.85581	0.85584	94	0	13
2024.02.05	17:20:00	0.85584	0.85589	0.85579	0.85586	63	0	13
2024.02.05	17:22:00	0.85586	0.85586	0.85569	0.85574	94	0	13
2024.02.05	17:24:00	0.85574	0.85579	0.85571	0.85579	49	0	13
2024.02.05	17:26:00	0.85579	0.85589	0.85577	0.85589	96	0	13
2024.02.05	17:28:00	0.85590	0.85603	0.85589	0.85602	62	0	13
2024.02.05	17:30:00	0.85601	0.85610	0.85598	0.85610	69	0	13
2024.02.05	17:32:00	0.85610	0.85611	0.85589	0.85602	74	0	13
2024.02.05	17:34:00	0.85602	0.85614	0.85600	0.85614	77	0	13
2024.02.05	17:36:00	0.85613	0.85619	0.85611	0.85617	97	0	13
2024.02.05	17:38:00	0.85615	0.85640	0.85615	0.85638	94	0	13
2024.02.05	17:40:00	0.85638	0.85638	0.85621	0.85634	132	0	13
2024.02.05	17:42:00	0.85634	0.85643	0.85632	0.85639	94	0	13
2024.02.05	17:44:00	0.85639	0.85644	0.85634	0.85640	80	0	13
2024.02.05	17:46:00	0.85640	0.85657	0.85635	0.85655	109	0	13
2024.02.05	17:48:00	0.85655	0.85658	0.85649	0.85649	68	0	13
2024.02.05	17:50:00	0.85649	0.85675	0.85647	0.85669	112	0	13
2024.02.05	17:52:00	0.85669	0.85670	0.85651	0.85653	94	0	13
2024.02.05	17:54:00	0.85653	0.85661	0.85645	0.85645	84	0	13
2024.02.05	17:56:00	0.85645	0.85659	0.85639	0.85658	165	0	13
2024.02.05	17:58:00	0.85658	0.85665	0.85650	0.85658	108	0	13
2024.02.05	18:00:00	0.85658	0.85669	0.85656	0.85663	108	0	13
2024.02.05	18:02:00	0.85664	0.85664	0.85643	0.85647	82	0	13
2024.02.05	18:04:00	0.85646	0.85657	0.85640	0.85651	51	0	13
2024.02.05	18:06:00	0.85651	0.85653	0.85633	0.85633	87	0	13
2024.02.05	18:08:00	0.85633	0.85639	0.85628	0.85637	49	0	13
2024.02.05	18:10:00	0.85637	0.85638	0.85626	0.85627	62	0	13
2024.02.05	18:12:00	0.85628	0.85632	0.85602	0.85604	83	0	13
2024.02.05	18:14:00	0.85606	0.85626	0.85603	0.85625	62	0	13
2024.02.05	18:16:00	0.85625	0.85635	0.85624	0.85630	88	0	13
2024.02.05	18:18:00	0.85630	0.85634	0.85626	0.85633	57	0	13
2024.02.05	18:20:00	0.85633	0.85644	0.85633	0.85643	59	0	13
2024.02.05	18:22:00	0.85643	0.85654	0.85643	0.85643	48	0	13
2024.02.05	18:24:00	0.85643	0.85648	0.85630	0.85639	47	0	13
2024.02.05	18:26:00	0.85642	0.85644	0.85634	0.85638	60	0	13
2024.02.05	18:28:00	0.85638	0.85640	0.85632	0.85632	51	0	13
2024.02.05	18:30:00	0.85632	0.85633	0.85625	0.85627	53	0	13
2024.02.05	18:32:00	0.85627	0.85637	0.85627	0.85635	70	0	13
2024.02.05	18:34:00	0.85635	0.85649	0.85635	0.85645	39	0	13
2024.02.05	18:36:00	0.85645	0.85661	0.85644	0.85661	46	0	13
2024.02.05	18:38:00	0.85662	0.85669	0.85660	0.85669	59	0	13
2024.02.05	18:40:00	0.85668	0.85670	0.85656	0.85657	41	0	13
2024.02.05	18:42:00	0.85657	0.85662	0.85657	0.85660	49	0	13
2024.02.05	18:44:00	0.85661	0.85663	0.85657	0.85663	56	0	13
2024.02.05	18:46:00	0.85663	0.85667	0.85661	0.85661	33	0	13
2024.02.05	18:48:00	0.85661	0.85661	0.85653	0.85656	64	0	13
2024.02.05	18:50:00	0.85656	0.85664	0.85653	0.85664	35	0	13
2024.02.05	18:52:00	0.85665	0.85674	0.85660	0.85672	44	0	13
2024.02.05	18:54:00	0.85672	0.85681	0.85672	0.85677	24	0	13
2024.02.05	18:56:00	0.85677	0.85679	0.85670	0.85675	39	0	13
2024.02.05	18:58:00	0.85675	0.85675	0.85671	0.85673	19	0	13
2024.02.05	19:00:00	0.85673	0.85673	0.85661	0.85667	28	0	13
2024.02.05	19:02:00	0.85667	0.85667	0.85653	0.85655	17	0	13
2024.02.05	19:04:00	0.85655	0.85658	0.85649	0.85650	42	0	13
2024.02.05	19:06:00	0.85649	0.85658	0.85645	0.85658	30	0	13
2024.02.05	19:08:00	0.85658	0.85659	0.85654	0.85656	19	0	13
2024.02.05	19:10:00	0.85656	0.85657	0.85651	0.85656	23	0	13
2024.02.05	19:12:00	0.85656	0.85661	0.85655	0.85656	44	0	13
2024.02.05	19:14:00	0.85654	0.85660	0.85654	0.85660	39	0	13
2024.02.05	19:16:00	0.85660	0.85664	0.85656	0.85662	36	0	13
2024.02.05	19:18:00	0.85662	0.85671	0.85661	0.85662	39	0	13
2024.02.05	19:20:00	0.85662	0.85677	0.85661	0.85676	40	0	13
2024.02.05	19:22:00	0.85676	0.85680	0.85674	0.85675	16	0	13
2024.02.05	19:24:00	0.85674	0.85674	0.85661	0.85664	33	0	13
2024.02.05	19:26:00	0.85664	0.85667	0.85658	0.85660	28	0	13
2024.02.05	19:28:00	0.85660	0.85668	0.85659	0.85665	24	0	13
2024.02.05	19:30:00	0.85665	0.85666	0.85659	0.85659	23	0	13
2024.02.05	19:32:00	0.85659	0.85661	0.85654	0.85661	34	0	13
2024.02.05	19:34:00	0.85662	0.85663	0.85659	0.85662	61	0	13
2024.02.05	19:36:00	0.85661	0.85666	0.85659	0.85661	33	0	13
2024.02.05	19:38:00	0.85662	0.85663	0.85655	0.85658	40	0	13
2024.02.05	19:40:00	0.85658	0.85662	0.85649	0.85649	44	0	13
2024.02.05	19:42:00	0.85647	0.85650	0.85646	0.85647	24	0	13
2024.02.05	19:44:00	0.85646	0.85648	0.85641	0.85647	26	0	13
2024.02.05	19:46:00	0.85647	0.85653	0.85642	0.85652	47	0	13
2024.02.05	19:48:00	0.85650	0.85658	0.85650	0.85653	20	0	13
2024.02.05	19:50:00	0.85653	0.85662	0.85650	0.85660	51	0	13
2024.02.05	19:52:00	0.85661	0.85669	0.85660	0.85668	29	0	13
2024.02.05	19:54:00	0.85668	0.85671	0.85664	0.85666	23	0	13
2024.02.05	19:56:00	0.85667	0.85667	0.85663	0.85666	33	0	13
2024.02.05	19:58:00	0.85665	0.85665	0.85659	0.85662	60	0	13
2024.02.05	20:00:00	0.85662	0.85666	0.85658	0.85663	48	0	13
2024.02.05	20:02:00	0.85663	0.85665	0.85657	0.85665	31	0	13
2024.02.05	20:04:00	0.85664	0.85666	0.85657	0.85657	30	0	13
2024.02.05	20:06:00	0.85657	0.85659	0.85651	0.85651	28	0	13
2024.02.05	20:08:00	0.85651	0.85653	0.85644	0.85645	34	0	13
2024.02.05	20:10:00	0.85646	0.85646	0.85638	0.85639	33	0	13
2024.02.05	20:12:00	0.85639	0.85648	0.85639	0.85648	38	0	13
2024.02.05	20:14:00	0.85648	0.85649	0.85642	0.85642	46	0	13
2024.02.05	20:16:00	0.85642	0.85652	0.85639	0.85651	28	0	13
2024.02.05	20:18:00	0.85652	0.85657	0.85651	0.85657	18	0	13
2024.02.05	20:20:00	0.85657	0.85665	0.85656	0.85665	22	0	13
2024.02.05	20:22:00	0.85665	0.85667	0.85659	0.85663	40	0	13
2024.02.05	20:24:00	0.85661	0.85668	0.85655	0.85665	45	0	13
2024.02.05	20:26:00	0.85665	0.85677	0.85665	0.85677	39	0	13
2024.02.05	20:28:00	0.85677	0.85681	0.85675	0.85679	45	0	13
2024.02.05	20:30:00	0.85679	0.85682	0.85674	0.85682	44	0	13
2024.02.05	20:32:00	0.85682	0.85682	0.85678	0.85680	28	0	13
2024.02.05	20:34:00	0.85681	0.85684	0.85657	0.85659	41	0	13
2024.02.05	20:36:00	0.85659	0.85674	0.85659	0.85673	39	0	13
2024.02.05	20:38:00	0.85673	0.85678	0.85668	0.85674	39	0	13
2024.02.05	20:40:00	0.85675	0.85676	0.85668	0.85671	16	0	13
2024.02.05	20:42:00	0.85671	0.85672	0.85668	0.85668	11	0	13
2024.02.05	20:44:00	0.85667	0.85667	0.85658	0.85658	14	0	13
2024.02.05	20:46:00	0.85658	0.85668	0.85658	0.85666	16	0	13
2024.02.05	20:48:00	0.85666	0.85670	0.85662	0.85665	18	0	13
2024.02.05	20:50:00	0.85663	0.85669	0.85662	0.85667	20	0	13
2024.02.05	20:52:00	0.85667	0.85678	0.85666	0.85677	40	0	13
2024.02.05	20:54:00	0.85677	0.85683	0.85677	0.85681	26	0	13
2024.02.05	20:56:00	0.85680	0.85682	0.85675	0.85679	32	0	13
2024.02.05	20:58:00	0.85679	0.85681	0.85674	0.85674	21	0	13
2024.02.05	21:00:00	0.85673	0.85680	0.85672	0.85680	22	0	13
2024.02.05	21:02:00	0.85680	0.85684	0.85676	0.85683	19	0	13
2024.02.05	21:04:00	0.85683	0.85687	0.85681	0.85685	23	0	13
2024.02.05	21:06:00	0.85685	0.85688	0.85684	0.85686	37	0	13
2024.02.05	21:08:00	0.85686	0.85687	0.85679	0.85681	28	0	13
2024.02.05	21:10:00	0.85681	0.85691	0.85680	0.85687	59	0	13
2024.02.05	21:12:00	0.85688	0.85699	0.85686	0.85695	53	0	13
2024.02.05	21:14:00	0.85695	0.85697	0.85691	0.85696	22	0	13
2024.02.05	21:16:00	0.85696	0.85698	0.85688	0.85690	20	0	13
2024.02.05	21:18:00	0.85689	0.85691	0.85684	0.85685	24	0	13
2024.02.05	21:20:00	0.85685	0.85685	0.85679	0.85682	19	0	13
2024.02.05	21:22:00	0.85682	0.85683	0.85675	0.85676	26	0	13
2024.02.05	21:24:00	0.85677	0.85678	0.85674	0.85675	14	0	13
2024.02.05	21:26:00	0.85672	0.85679	0.85671	0.85678	27	0	13
2024.02.05	21:28:00	0.85677	0.85686	0.85676	0.85686	32	0	13
2024.02.05	21:30:00	0.85686	0.85688	0.85684	0.85686	11	0	13
2024.02.05	21:32:00	0.85687	0.85699	0.85684	0.85698	24	0	13
2024.02.05	21:34:00	0.85698	0.85699	0.85690	0.85691	11	0	13
2024.02.05	21:36:00	0.85691	0.85694	0.85678	0.85678	26	0	13
2024.02.05	21:38:00	0.85679	0.85694	0.85674	0.85692	36	0	13
2024.02.05	21:40:00	0.85692	0.85692	0.85675	0.85676	16	0	13
2024.02.05	21:42:00	0.85676	0.85680	0.85675	0.85678	40	0	13
2024.02.05	21:44:00	0.85680	0.85683	0.85678	0.85683	31	0	13
2024.02.05	21:46:00	0.85683	0.85688	0.85682	0.85687	27	0	13
2024.02.05	21:48:00	0.85687	0.85695	0.85684	0.85695	25	0	13
2024.02.05	21:50:00	0.85695	0.85696	0.85692	0.85695	32	0	13
2024.02.05	21:52:00	0.85696	0.85696	0.85690	0.85690	36	0	13
2024.02.05	21:54:00	0.85690	0.85698	0.85690	0.85696	49	0	13
2024.02.05	21:56:00	0.85696	0.85698	0.85691	0.85696	24	0	13
2024.02.05	21:58:00	0.85696	0.85704	0.85695	0.85702	65	0	13
2024.02.05	22:00:00	0.85702	0.85708	0.85701	0.85706	44	0	13
2024.02.05	22:02:00	0.85706	0.85709	0.85704	0.85707	44	0	13
2024.02.05	22:04:00	0.85707	0.85712	0.85707	0.85709	33	0	13
2024.02.05	22:06:00	0.85710	0.85711	0.85705	0.85710	30	0	13
2024.02.05	22:08:00	0.85710	0.85711	0.85708	0.85709	15	0	14
2024.02.05	22:10:00	0.85709	0.85712	0.85708	0.85710	36	0	13
2024.02.05	22:12:00	0.85710	0.85710	0.85703	0.85708	14	0	13
2024.02.05	22:14:00	0.85710	0.85714	0.85709	0.85712	17	0	13
2024.02.05	22:16:00	0.85712	0.85712	0.85706	0.85709	21	0	14
2024.02.05	22:18:00	0.85709	0.85711	0.85703	0.85705	35	0	14
2024.02.05	22:20:00	0.85705	0.85707	0.85703	0.85705	31	0	13
2024.02.05	22:22:00	0.85705	0.85706	0.85690	0.85691	20	0	13
2024.02.05	22:24:00	0.85691	0.85700	0.85691	0.85699	29	0	14
2024.02.05	22:26:00	0.85699	0.85699	0.85696	0.85697	6	0	13
2024.02.05	22:28:00	0.85697	0.85697	0.85692	0.85696	18	0	14
2024.02.05	22:30:00	0.85696	0.85696	0.85688	0.85689	23	0	13
2024.02.05	22:32:00	0.85689	0.85689	0.85685	0.85688	16	0	14
2024.02.05	22:34:00	0.85688	0.85691	0.85685	0.85686	17	0	13
2024.02.05	22:36:00	0.85686	0.85687	0.85681	0.85684	18	0	13
2024.02.05	22:38:00	0.85684	0.85686	0.85683	0.85684	21	0	13
2024.02.05	22:40:00	0.85684	0.85684	0.85682	0.85683	8	0	13
2024.02.05	22:42:00	0.85683	0.85687	0.85682	0.85684	14	0	13
2024.02.05	22:44:00	0.85684	0.85687	0.85681	0.85682	17	0	13
2024.02.05	22:46:00	0.85682	0.85686	0.85681	0.85681	15	0	13
2024.02.05	22:48:00	0.85682	0.85684	0.85681	0.85683	13	0	13
2024.02.05	22:50:00	0.85682	0.85683	0.85681	0.85682	10	0	13
2024.02.05	22:52:00	0.85682	0.85685	0.85679	0.85680	15	0	13
2024.02.05	22:54:00	0.85681	0.85684	0.85679	0.85684	31	0	13
2024.02.05	22:56:00	0.85684	0.85689	0.85681	0.85686	31	0	13
2024.02.05	22:58:00	0.85686	0.85686	0.85677	0.85678	37	0	14
2024.02.05	23:00:00	0.85678	0.85685	0.85676	0.85683	24	0	13
2024.02.05	23:02:00	0.85684	0.85685	0.85682	0.85683	11	0	13
2024.02.05	23:04:00	0.85682	0.85683	0.85676	0.85676	20	0	13
2024.02.05	23:06:00	0.85675	0.85678	0.85674	0.85675	7	0	13
2024.02.05	23:08:00	0.85675	0.85679	0.85674	0.85675	12	0	14
2024.02.05	23:10:00	0.85675	0.85675	0.85666	0.85666	21	0	13
2024.02.05	23:12:00	0.85666	0.85666	0.85661	0.85661	14	0	13
2024.02.05	23:14:00	0.85661	0.85663	0.85661	0.85661	11	0	14
2024.02.05	23:16:00	0.85661	0.85664	0.85661	0.85664	7	0	14
2024.02.05	23:18:00	0.85665	0.85669	0.85665	0.85669	22	0	14
2024.02.05	23:20:00	0.85668	0.85672	0.85668	0.85672	5	0	14
2024.02.05	23:22:00	0.85671	0.85672	0.85668	0.85669	12	0	14
2024.02.05	23:24:00	0.85669	0.85671	0.85664	0.85670	19	0	13
2024.02.05	23:26:00	0.85672	0.85676	0.85672	0.85675	12	0	14
2024.02.05	23:28:00	0.85675	0.85681	0.85675	0.85680	16	0	14
2024.02.05	23:30:00	0.85680	0.85680	0.85679	0.85680	6	0	14
2024.02.05	23:32:00	0.85680	0.85692	0.85679	0.85691	14	0	13
2024.02.05	23:34:00	0.85689	0.85689	0.85682	0.85682	7	0	13
2024.02.05	23:36:00	0.85682	0.85683	0.85682	0.85683	5	0	14
2024.02.05	23:38:00	0.85683	0.85686	0.85682	0.85685	10	0	13
2024.02.05	23:40:00	0.85685	0.85687	0.85682	0.85683	12	0	13
2024.02.05	23:42:00	0.85683	0.85684	0.85681	0.85682	6	0	13
2024.02.05	23:44:00	0.85680	0.85683	0.85678	0.85679	21	0	13
2024.02.05	23:46:00	0.85679	0.85680	0.85679	0.85680	9	0	13
2024.02.05	23:48:00	0.85680	0.85682	0.85676	0.85677	25	0	13
2024.02.05	23:50:00	0.85676	0.85681	0.85676	0.85677	29	0	13
2024.02.05	23:52:00	0.85678	0.85678	0.85661	0.85665	30	0	13
2024.02.05	23:54:00	0.85665	0.85682	0.85663	0.85679	34	0	13
2024.02.05	23:56:00	0.85679	0.85685	0.85677	0.85682	29	0	19
2024.02.05	23:58:00	0.85682	0.85686	0.85675	0.85679	71	0	13
2024.02.06	00:00:00	0.85663	0.85667	0.85657	0.85667	7	0	37
2024.02.06	00:06:00	0.85667	0.85667	0.85667	0.85667	1	0	37
2024.02.06	00:08:00	0.85673	0.85673	0.85666	0.85666	3	0	50
2024.02.06	00:10:00	0.85665	0.85678	0.85665	0.85678	11	0	36
2024.02.06	00:12:00	0.85678	0.85685	0.85653	0.85662	11	0	38
2024.02.06	00:14:00	0.85665	0.85665	0.85648	0.85657	27	0	45
2024.02.06	00:16:00	0.85655	0.85656	0.85637	0.85644	37	0	51
2024.02.06	00:18:00	0.85644	0.85647	0.85632	0.85632	30	0	51
2024.02.06	00:20:00	0.85632	0.85642	0.85632	0.85642	19	0	59
2024.02.06	00:22:00	0.85641	0.85641	0.85624	0.85641	14	0	63
2024.02.06	00:24:00	0.85640	0.85658	0.85629	0.85648	62	0	54
2024.02.06	00:26:00	0.85652	0.85658	0.85624	0.85624	41	0	48
2024.02.06	00:28:00	0.85624	0.85632	0.85624	0.85632	2	0	76
2024.02.06	00:30:00	0.85631	0.85666	0.85630	0.85637	83	0	42
2024.02.06	00:32:00	0.85638	0.85650	0.85637	0.85641	35	0	69
2024.02.06	00:34:00	0.85646	0.85660	0.85638	0.85659	67	0	50
2024.02.06	00:36:00	0.85657	0.85678	0.85655	0.85671	76	0	50
2024.02.06	00:38:00	0.85672	0.85674	0.85653	0.85655	46	0	54
2024.02.06	00:40:00	0.85654	0.85680	0.85647	0.85677	78	0	51
2024.02.06	00:42:00	0.85677	0.85677	0.85668	0.85671	29	0	40
2024.02.06	00:44:00	0.85671	0.85680	0.85670	0.85680	18	0	36
2024.02.06	00:46:00	0.85680	0.85689	0.85678	0.85686	25	0	36
2024.02.06	00:48:00	0.85686	0.85689	0.85685	0.85686	56	0	27
2024.02.06	00:50:00	0.85688	0.85691	0.85685	0.85688	52	0	28
2024.02.06	00:52:00	0.85689	0.85696	0.85688	0.85694	41	0	29
2024.02.06	00:54:00	0.85694	0.85697	0.85687	0.85693	25	0	33
2024.02.06	00:56:00	0.85693	0.85695	0.85676	0.85677	36	0	32
2024.02.06	00:58:00	0.85677	0.85683	0.85651	0.85661	57	0	30
2024.02.06	01:00:00	0.85662	0.85692	0.85662	0.85688	49	0	17
2024.02.06	01:02:00	0.85688	0.85691	0.85684	0.85685	20	0	15
2024.02.06	01:04:00	0.85685	0.85686	0.85681	0.85685	13	0	14
2024.02.06	01:06:00	0.85686	0.85687	0.85686	0.85687	2	0	14
2024.02.06	01:08:00	0.85686	0.85689	0.85684	0.85689	7	0	14
2024.02.06	01:10:00	0.85687	0.85687	0.85687	0.85687	1	0	15
2024.02.06	01:12:00	0.85687	0.85688	0.85686	0.85687	6	0	13
2024.02.06	01:14:00	0.85687	0.85687	0.85686	0.85686	3	0	15
2024.02.06	01:16:00	0.85686	0.85689	0.85686	0.85687	6	0	13
2024.02.06	01:18:00	0.85687	0.85688	0.85687	0.85688	3	0	15
2024.02.06	01:20:00	0.85688	0.85688	0.85688	0.85688	2	0	15
2024.02.06	01:22:00	0.85688	0.85688	0.85684	0.85684	6	0	14
2024.02.06	01:24:00	0.85684	0.85685	0.85684	0.85685	3	0	14
2024.02.06	01:26:00	0.85686	0.85695	0.85685	0.85690	8	0	13
2024.02.06	01:28:00	0.85690	0.85691	0.85690	0.85691	3	0	13
2024.02.06	01:30:00	0.85690	0.85690	0.85690	0.85690	1	0	14
2024.02.06	01:32:00	0.85689	0.85691	0.85689	0.85691	4	0	13
2024.02.06	01:34:00	0.85691	0.85691	0.85690	0.85690	3	0	14
2024.02.06	01:36:00	0.85690	0.85701	0.85690	0.85696	9	0	13
2024.02.06	01:38:00	0.85698	0.85698	0.85695	0.85695	6	0	14
2024.02.06	01:40:00	0.85696	0.85699	0.85693	0.85696	9	0	13
2024.02.06	01:42:00	0.85696	0.85699	0.85693	0.85695	13	0	14
2024.02.06	01:44:00	0.85695	0.85696	0.85695	0.85696	3	0	14
2024.02.06	01:46:00	0.85694	0.85694	0.85694	0.85694	1	0	16
2024.02.06	01:48:00	0.85694	0.85694	0.85692	0.85692	3	0	14
2024.02.06	01:50:00	0.85692	0.85694	0.85691	0.85693	6	0	15
2024.02.06	01:52:00	0.85694	0.85701	0.85694	0.85699	13	0	13
2024.02.06	01:54:00	0.85699	0.85699	0.85692	0.85692	8	0	13
2024.02.06	01:56:00	0.85692	0.85692	0.85687	0.85692	8	0	14
2024.02.06	01:58:00	0.85692	0.85692	0.85690	0.85690	5	0	14
2024.02.06	02:00:00	0.85690	0.85694	0.85685	0.85688	24	0	14
2024.02.06	02:02:00	0.85688	0.85690	0.85685	0.85685	14	0	13
2024.02.06	02:04:00	0.85685	0.85686	0.85683	0.85683	13	0	14
2024.02.06	02:06:00	0.85683	0.85684	0.85677	0.85677	14	0	13
2024.02.06	02:08:00	0.85677	0.85682	0.85676	0.85680	15	0	13
2024.02.06	02:10:00	0.85680	0.85680	0.85674	0.85675	13	0	14
2024.02.06	02:12:00	0.85675	0.85677	0.85672	0.85676	9	0	13
2024.02.06	02:14:00	0.85676	0.85685	0.85675	0.85679	13	0	13
2024.02.06	02:16:00	0.85679	0.85680	0.85679	0.85679	3	0	14
2024.02.06	02:18:00	0.85680	0.85684	0.85679	0.85684	8	0	14
2024.02.06	02:20:00	0.85684	0.85685	0.85684	0.85684	4	0	14
2024.02.06	02:22:00	0.85684	0.85690	0.85684	0.85690	6	0	13
2024.02.06	02:24:00	0.85690	0.85692	0.85690	0.85691	6	0	13
2024.02.06	02:26:00	0.85691	0.85691	0.85688	0.85690	7	0	13
2024.02.06	02:28:00	0.85689	0.85689	0.85688	0.85688	2	0	13
2024.02.06	02:30:00	0.85688	0.85688	0.85685	0.85685	7	0	13
2024.02.06	02:32:00	0.85685	0.85686	0.85678	0.85679	11	0	13
2024.02.06	02:34:00	0.85678	0.85679	0.85676	0.85677	10	0	13
2024.02.06	02:36:00	0.85677	0.85679	0.85676	0.85678	9	0	13
2024.02.06	02:38:00	0.85678	0.85680	0.85677	0.85678	7	0	14
2024.02.06	02:40:00	0.85677	0.85679	0.85675	0.85678	22	0	13
2024.02.06	02:42:00	0.85678	0.85678	0.85676	0.85677	8	0	13
2024.02.06	02:44:00	0.85676	0.85679	0.85673	0.85677	16	0	13
2024.02.06	02:46:00	0.85678	0.85679	0.85676	0.85676	8	0	13
2024.02.06	02:48:00	0.85676	0.85677	0.85676	0.85677	3	0	13
2024.02.06	02:50:00	0.85677	0.85677	0.85675	0.85675	4	0	13
2024.02.06	02:52:00	0.85675	0.85676	0.85674	0.85675	6	0	13
2024.02.06	02:54:00	0.85675	0.85675	0.85668	0.85668	30	0	13
