<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.01.29	14:44:00	2029.71	2029.75	2029.24	2029.56	123	0	17
2024.01.29	14:46:00	2029.55	2029.84	2028.98	2029.10	176	0	17
2024.01.29	14:48:00	2029.11	2029.38	2029.00	2029.00	116	0	19
2024.01.29	14:50:00	2028.98	2029.00	2028.41	2028.41	176	0	17
2024.01.29	14:52:00	2028.42	2028.80	2028.31	2028.46	134	0	19
2024.01.29	14:54:00	2028.47	2028.97	2028.31	2028.91	145	0	17
2024.01.29	14:56:00	2028.93	2029.31	2028.32	2028.50	110	0	19
2024.01.29	14:58:00	2028.53	2028.53	2028.25	2028.35	140	0	17
2024.01.29	15:00:00	2028.46	2029.59	2028.28	2029.03	326	0	17
2024.01.29	15:02:00	2029.03	2029.33	2028.68	2029.23	183	0	17
2024.01.29	15:04:00	2029.25	2029.39	2028.77	2028.93	204	0	17
2024.01.29	15:06:00	2029.03	2029.20	2028.84	2029.05	153	0	17
2024.01.29	15:08:00	2029.06	2029.59	2028.96	2029.23	183	0	17
2024.01.29	15:10:00	2029.25	2029.25	2028.80	2029.14	168	0	17
2024.01.29	15:12:00	2029.14	2029.16	2028.10	2028.13	162	0	17
2024.01.29	15:14:00	2028.13	2028.75	2028.09	2028.68	167	0	17
2024.01.29	15:16:00	2028.68	2028.95	2028.08	2028.09	142	0	17
2024.01.29	15:18:00	2028.17	2028.79	2028.17	2028.48	112	0	17
2024.01.29	15:20:00	2028.47	2028.80	2027.70	2028.38	203	0	17
2024.01.29	15:22:00	2028.38	2029.61	2028.31	2029.41	233	0	17
2024.01.29	15:24:00	2029.41	2030.39	2029.10	2030.17	259	0	17
2024.01.29	15:26:00	2030.18	2030.51	2029.82	2030.51	179	0	17
2024.01.29	15:28:00	2030.49	2031.29	2030.27	2031.25	211	0	17
2024.01.29	15:30:00	2031.28	2032.77	2031.28	2032.31	314	0	17
2024.01.29	15:32:00	2032.32	2032.74	2031.66	2031.88	323	0	17
2024.01.29	15:34:00	2031.88	2032.43	2031.28	2031.51	367	0	17
2024.01.29	15:36:00	2031.54	2032.45	2031.16	2032.36	352	0	17
2024.01.29	15:38:00	2032.37	2033.38	2032.37	2033.02	333	0	17
2024.01.29	15:40:00	2033.03	2034.64	2032.89	2034.30	337	0	17
2024.01.29	15:42:00	2034.32	2035.68	2034.24	2035.53	359	0	17
2024.01.29	15:44:00	2035.55	2035.76	2035.11	2035.34	370	0	17
2024.01.29	15:46:00	2035.34	2036.30	2035.32	2036.00	291	0	17
2024.01.29	15:48:00	2036.00	2037.12	2036.00	2036.21	411	0	17
2024.01.29	15:50:00	2036.20	2036.47	2035.56	2035.82	368	0	17
2024.01.29	15:52:00	2035.83	2036.58	2035.56	2036.14	340	0	17
2024.01.29	15:54:00	2036.16	2036.86	2035.39	2036.35	329	0	17
2024.01.29	15:56:00	2036.43	2036.83	2036.14	2036.28	324	0	17
2024.01.29	15:58:00	2036.27	2037.51	2036.14	2036.83	304	0	17
2024.01.29	16:00:00	2036.81	2037.18	2036.36	2036.36	358	0	17
2024.01.29	16:02:00	2036.36	2036.50	2035.43	2035.43	356	0	17
2024.01.29	16:04:00	2035.46	2036.69	2035.34	2036.25	284	0	17
2024.01.29	16:06:00	2036.24	2036.48	2036.01	2036.01	264	0	17
2024.01.29	16:08:00	2036.02	2036.52	2035.90	2036.06	322	0	17
2024.01.29	16:10:00	2036.03	2036.22	2035.35	2035.51	284	0	17
2024.01.29	16:12:00	2035.51	2035.81	2035.31	2035.56	290	0	17
2024.01.29	16:14:00	2035.56	2035.85	2035.29	2035.66	309	0	17
2024.01.29	16:16:00	2035.69	2035.76	2034.74	2034.74	209	0	17
2024.01.29	16:18:00	2034.76	2035.62	2034.68	2035.19	288	0	17
2024.01.29	16:20:00	2035.19	2035.20	2034.16	2034.24	271	0	17
2024.01.29	16:22:00	2034.21	2034.21	2033.61	2033.79	295	0	17
2024.01.29	16:24:00	2033.78	2033.79	2032.56	2032.88	243	0	17
2024.01.29	16:26:00	2032.87	2033.27	2032.52	2033.10	225	0	17
2024.01.29	16:28:00	2033.07	2033.14	2032.60	2032.92	148	0	17
2024.01.29	16:30:00	2032.91	2032.91	2030.16	2030.27	455	0	17
2024.01.29	16:32:00	2030.30	2030.63	2029.47	2030.25	427	0	17
2024.01.29	16:34:00	2030.24	2030.24	2028.70	2028.94	379	0	17
2024.01.29	16:36:00	2028.97	2029.07	2027.77	2028.28	453	0	17
2024.01.29	16:38:00	2028.28	2028.30	2026.86	2027.03	414	0	17
2024.01.29	16:40:00	2027.00	2027.00	2023.87	2025.52	584	0	17
2024.01.29	16:42:00	2025.61	2025.70	2024.33	2025.23	404	0	17
2024.01.29	16:44:00	2025.22	2025.30	2022.34	2023.95	439	0	17
2024.01.29	16:46:00	2023.94	2023.94	2022.67	2023.44	416	0	17
2024.01.29	16:48:00	2023.51	2023.81	2021.97	2022.11	384	0	17
2024.01.29	16:50:00	2022.11	2023.39	2021.56	2023.21	388	0	17
2024.01.29	16:52:00	2023.21	2023.53	2022.68	2023.43	341	0	17
2024.01.29	16:54:00	2023.43	2024.54	2023.10	2023.96	369	0	17
2024.01.29	16:56:00	2023.96	2024.04	2022.71	2023.54	315	0	17
2024.01.29	16:58:00	2023.52	2024.76	2023.33	2024.72	321	0	17
2024.01.29	17:00:00	2024.69	2024.69	2022.82	2023.72	387	0	17
2024.01.29	17:02:00	2023.72	2023.74	2022.39	2023.53	345	0	17
2024.01.29	17:04:00	2023.51	2024.53	2023.49	2024.31	322	0	17
2024.01.29	17:06:00	2024.36	2024.72	2024.13	2024.37	289	0	17
2024.01.29	17:08:00	2024.37	2025.21	2024.30	2024.71	307	0	17
2024.01.29	17:10:00	2024.68	2025.03	2023.46	2023.98	282	0	17
2024.01.29	17:12:00	2023.98	2024.35	2023.86	2024.24	173	0	17
2024.01.29	17:14:00	2024.24	2024.25	2022.94	2023.48	241	0	17
2024.01.29	17:16:00	2023.44	2023.94	2023.05	2023.91	210	0	17
2024.01.29	17:18:00	2023.91	2023.91	2022.93	2023.17	180	0	17
2024.01.29	17:20:00	2023.20	2023.24	2022.59	2022.91	218	0	17
2024.01.29	17:22:00	2022.91	2023.03	2021.97	2022.90	265	0	17
2024.01.29	17:24:00	2022.91	2022.91	2020.72	2021.35	280	0	17
2024.01.29	17:26:00	2021.35	2021.79	2020.50	2021.61	350	0	17
2024.01.29	17:28:00	2021.60	2022.30	2021.37	2021.52	280	0	17
2024.01.29	17:30:00	2021.53	2023.31	2021.53	2022.74	434	0	17
2024.01.29	17:32:00	2022.70	2022.99	2022.12	2022.94	302	0	17
2024.01.29	17:34:00	2022.92	2023.01	2021.90	2021.91	315	0	17
2024.01.29	17:36:00	2021.96	2022.37	2021.57	2021.77	235	0	17
2024.01.29	17:38:00	2021.76	2023.48	2021.61	2023.48	287	0	17
2024.01.29	17:40:00	2023.49	2024.48	2023.22	2024.32	391	0	17
2024.01.29	17:42:00	2024.31	2024.63	2023.94	2024.42	232	0	17
2024.01.29	17:44:00	2024.44	2024.73	2024.16	2024.31	188	0	17
2024.01.29	17:46:00	2024.35	2025.43	2024.27	2025.17	291	0	17
2024.01.29	17:48:00	2025.20	2025.39	2024.78	2025.22	315	0	17
2024.01.29	17:50:00	2025.23	2025.79	2025.00	2025.00	322	0	17
2024.01.29	17:52:00	2025.00	2025.80	2024.89	2025.63	286	0	17
2024.01.29	17:54:00	2025.73	2025.77	2025.19	2025.44	258	0	17
2024.01.29	17:56:00	2025.44	2026.18	2025.19	2025.65	253	0	17
2024.01.29	17:58:00	2025.66	2025.88	2025.36	2025.40	216	0	17
2024.01.29	18:00:00	2025.36	2026.84	2025.36	2026.05	359	0	17
2024.01.29	18:02:00	2026.06	2026.16	2025.42	2025.96	314	0	17
2024.01.29	18:04:00	2026.01	2026.22	2025.13	2025.22	307	0	17
2024.01.29	18:06:00	2025.22	2025.78	2025.06	2025.51	323	0	17
2024.01.29	18:08:00	2025.51	2025.80	2025.27	2025.63	286	0	17
2024.01.29	18:10:00	2025.62	2025.82	2025.02	2025.47	283	0	17
2024.01.29	18:12:00	2025.48	2025.50	2024.96	2025.32	223	0	17
2024.01.29	18:14:00	2025.32	2025.65	2025.22	2025.34	198	0	17
2024.01.29	18:16:00	2025.35	2025.56	2024.46	2024.63	295	0	17
2024.01.29	18:18:00	2024.61	2024.81	2023.97	2024.58	260	0	17
2024.01.29	18:20:00	2024.59	2024.89	2024.28	2024.71	146	0	17
2024.01.29	18:22:00	2024.71	2025.19	2024.42	2024.76	149	0	17
2024.01.29	18:24:00	2024.76	2026.15	2024.76	2025.72	203	0	17
2024.01.29	18:26:00	2025.71	2026.54	2025.55	2026.51	235	0	17
2024.01.29	18:28:00	2026.54	2026.96	2026.40	2026.40	189	0	17
2024.01.29	18:30:00	2026.42	2026.51	2025.82	2026.31	210	0	17
2024.01.29	18:32:00	2026.28	2026.75	2026.08	2026.72	148	0	17
2024.01.29	18:34:00	2026.72	2027.42	2026.58	2027.15	225	0	17
2024.01.29	18:36:00	2027.14	2027.14	2026.38	2026.53	206	0	17
2024.01.29	18:38:00	2026.56	2027.02	2026.45	2026.93	206	0	17
2024.01.29	18:40:00	2026.94	2027.29	2026.78	2027.27	189	0	17
2024.01.29	18:42:00	2027.26	2027.34	2026.51	2026.99	178	0	17
2024.01.29	18:44:00	2026.99	2027.63	2026.97	2027.54	197	0	17
2024.01.29	18:46:00	2027.55	2027.73	2027.19	2027.41	259	0	17
2024.01.29	18:48:00	2027.43	2027.70	2027.41	2027.60	148	0	17
2024.01.29	18:50:00	2027.59	2027.86	2026.74	2026.83	156	0	17
2024.01.29	18:52:00	2026.83	2027.01	2026.68	2026.96	114	0	18
2024.01.29	18:54:00	2026.96	2027.15	2026.93	2026.93	72	0	17
2024.01.29	18:56:00	2026.93	2027.20	2026.52	2026.92	136	0	17
2024.01.29	18:58:00	2026.92	2027.16	2026.79	2027.05	94	0	17
2024.01.29	19:00:00	2027.06	2027.61	2027.03	2027.09	89	0	17
2024.01.29	19:02:00	2027.08	2027.45	2027.05	2027.19	91	0	17
2024.01.29	19:04:00	2027.20	2027.20	2026.72	2026.84	81	0	17
2024.01.29	19:06:00	2026.84	2027.12	2026.52	2027.08	103	0	18
2024.01.29	19:08:00	2027.08	2027.32	2026.78	2026.88	94	0	17
2024.01.29	19:10:00	2026.88	2027.48	2026.80	2027.28	99	0	18
2024.01.29	19:12:00	2027.30	2027.30	2026.91	2027.07	91	0	17
2024.01.29	19:14:00	2027.07	2027.36	2026.89	2026.90	109	0	17
2024.01.29	19:16:00	2026.83	2027.81	2026.71	2027.80	120	0	17
2024.01.29	19:18:00	2027.79	2028.40	2027.40	2028.39	127	0	17
2024.01.29	19:20:00	2028.38	2029.58	2028.37	2029.46	312	0	17
2024.01.29	19:22:00	2029.41	2029.59	2028.95	2029.16	221	0	17
2024.01.29	19:24:00	2029.14	2029.85	2029.14	2029.73	251	0	17
2024.01.29	19:26:00	2029.76	2030.12	2029.58	2030.01	211	0	17
2024.01.29	19:28:00	2030.02	2030.23	2029.72	2029.92	162	0	17
2024.01.29	19:30:00	2030.00	2030.56	2029.96	2030.02	208	0	17
2024.01.29	19:32:00	2030.02	2030.23	2029.33	2029.64	149	0	17
2024.01.29	19:34:00	2029.64	2030.98	2029.60	2030.81	172	0	17
2024.01.29	19:36:00	2030.81	2030.91	2030.26	2030.86	177	0	17
2024.01.29	19:38:00	2030.86	2031.06	2030.46	2030.61	166	0	17
2024.01.29	19:40:00	2030.62	2030.85	2030.28	2030.28	162	0	17
2024.01.29	19:42:00	2030.28	2030.30	2029.75	2029.80	161	0	17
2024.01.29	19:44:00	2029.78	2029.85	2029.46	2029.76	108	0	17
2024.01.29	19:46:00	2029.74	2029.84	2029.43	2029.49	115	0	17
2024.01.29	19:48:00	2029.53	2029.60	2029.09	2029.17	176	0	17
2024.01.29	19:50:00	2029.18	2029.85	2029.16	2029.70	131	0	17
2024.01.29	19:52:00	2029.75	2029.83	2029.48	2029.76	94	0	19
2024.01.29	19:54:00	2029.77	2029.92	2029.47	2029.82	110	0	18
2024.01.29	19:56:00	2029.81	2029.83	2029.36	2029.48	97	0	18
2024.01.29	19:58:00	2029.48	2029.69	2029.24	2029.27	125	0	17
2024.01.29	20:00:00	2029.27	2029.66	2029.26	2029.33	131	0	17
2024.01.29	20:02:00	2029.34	2029.34	2028.45	2028.57	196	0	17
2024.01.29	20:04:00	2028.63	2028.73	2028.10	2028.26	138	0	17
2024.01.29	20:06:00	2028.24	2028.29	2027.37	2027.46	177	0	17
2024.01.29	20:08:00	2027.47	2027.77	2027.43	2027.58	114	0	19
2024.01.29	20:10:00	2027.60	2027.76	2027.26	2027.26	99	0	17
2024.01.29	20:12:00	2027.19	2027.30	2026.87	2026.99	148	0	17
2024.01.29	20:14:00	2026.96	2027.12	2026.48	2026.63	155	0	17
2024.01.29	20:16:00	2026.62	2027.38	2026.55	2027.11	195	0	17
2024.01.29	20:18:00	2027.10	2027.10	2026.66	2026.77	117	0	17
2024.01.29	20:20:00	2026.78	2026.86	2025.81	2025.82	175	0	17
2024.01.29	20:22:00	2025.84	2026.64	2025.83	2026.58	153	0	17
2024.01.29	20:24:00	2026.61	2026.65	2026.18	2026.21	131	0	17
2024.01.29	20:26:00	2026.22	2026.22	2025.96	2026.10	132	0	17
2024.01.29	20:28:00	2026.08	2026.45	2025.93	2026.13	126	0	17
2024.01.29	20:30:00	2026.13	2026.46	2025.94	2026.46	98	0	17
2024.01.29	20:32:00	2026.44	2026.78	2026.21	2026.21	101	0	17
2024.01.29	20:34:00	2026.17	2026.17	2025.95	2025.95	54	0	19
2024.01.29	20:36:00	2025.95	2026.42	2025.95	2026.16	86	0	18
2024.01.29	20:38:00	2026.17	2026.19	2025.76	2026.05	54	0	17
2024.01.29	20:40:00	2026.04	2026.75	2026.03	2026.63	83	0	17
2024.01.29	20:42:00	2026.63	2026.77	2026.15	2026.17	64	0	17
2024.01.29	20:44:00	2026.15	2026.75	2026.15	2026.72	73	0	17
2024.01.29	20:46:00	2026.73	2026.83	2026.44	2026.44	75	0	20
2024.01.29	20:48:00	2026.45	2026.51	2025.06	2025.63	238	0	17
2024.01.29	20:50:00	2025.62	2025.82	2025.23	2025.27	103	0	17
2024.01.29	20:52:00	2025.27	2025.32	2025.12	2025.17	99	0	17
2024.01.29	20:54:00	2025.18	2025.64	2025.09	2025.55	115	0	17
2024.01.29	20:56:00	2025.55	2025.74	2025.52	2025.53	75	0	22
2024.01.29	20:58:00	2025.52	2025.83	2025.52	2025.74	65	0	22
2024.01.29	21:00:00	2025.75	2025.79	2025.11	2025.25	140	0	17
2024.01.29	21:02:00	2025.26	2025.80	2025.21	2025.72	143	0	17
2024.01.29	21:04:00	2025.70	2025.78	2025.54	2025.78	122	0	17
2024.01.29	21:06:00	2025.77	2026.40	2025.64	2026.36	115	0	17
2024.01.29	21:08:00	2026.35	2027.07	2026.35	2027.06	106	0	17
2024.01.29	21:10:00	2027.06	2027.93	2027.06	2027.80	144	0	17
2024.01.29	21:12:00	2027.79	2027.86	2027.08	2027.10	142	0	17
2024.01.29	21:14:00	2027.09	2027.40	2026.76	2026.76	119	0	17
2024.01.29	21:16:00	2026.75	2026.82	2025.97	2026.03	163	0	19
2024.01.29	21:18:00	2026.02	2026.48	2025.98	2026.44	121	0	17
2024.01.29	21:20:00	2026.46	2026.74	2026.34	2026.39	123	0	17
2024.01.29	21:22:00	2026.38	2026.38	2025.96	2026.00	53	0	17
2024.01.29	21:24:00	2025.97	2026.13	2025.76	2026.07	83	0	17
2024.01.29	21:26:00	2026.08	2026.33	2025.84	2026.12	118	0	17
2024.01.29	21:28:00	2026.13	2026.60	2026.13	2026.47	95	0	17
2024.01.29	21:30:00	2026.51	2026.51	2026.00	2026.09	171	0	19
2024.01.29	21:32:00	2026.10	2026.55	2026.07	2026.39	106	0	21
2024.01.29	21:34:00	2026.40	2026.54	2026.20	2026.31	75	0	17
2024.01.29	21:36:00	2026.28	2026.33	2026.07	2026.10	106	0	17
2024.01.29	21:38:00	2026.09	2026.59	2026.05	2026.52	104	0	18
2024.01.29	21:40:00	2026.53	2026.75	2026.13	2026.64	129	0	17
2024.01.29	21:42:00	2026.64	2027.12	2026.64	2026.79	90	0	17
2024.01.29	21:44:00	2026.79	2027.14	2026.77	2026.94	142	0	17
2024.01.29	21:46:00	2026.95	2027.05	2026.72	2026.79	105	0	18
2024.01.29	21:48:00	2026.77	2026.91	2026.74	2026.86	101	0	20
2024.01.29	21:50:00	2026.85	2027.03	2026.77	2027.03	116	0	20
2024.01.29	21:52:00	2027.00	2027.21	2026.88	2027.09	135	0	17
2024.01.29	21:54:00	2027.10	2027.43	2027.07	2027.40	89	0	17
2024.01.29	21:56:00	2027.39	2027.69	2027.20	2027.24	152	0	17
2024.01.29	21:58:00	2027.25	2027.31	2026.83	2026.87	185	0	21
2024.01.29	22:00:00	2027.06	2030.50	2027.02	2030.13	440	0	17
2024.01.29	22:02:00	2030.17	2031.03	2029.85	2029.91	347	0	17
2024.01.29	22:04:00	2029.91	2030.03	2029.53	2029.82	241	0	17
2024.01.29	22:06:00	2029.89	2030.42	2029.05	2029.12	247	0	17
2024.01.29	22:08:00	2029.14	2029.90	2029.14	2029.81	202	0	17
2024.01.29	22:10:00	2029.86	2030.42	2029.74	2030.40	171	0	17
2024.01.29	22:12:00	2030.40	2030.83	2030.35	2030.63	220	0	18
2024.01.29	22:14:00	2030.65	2031.40	2030.62	2031.29	255	0	17
2024.01.29	22:16:00	2031.31	2031.99	2031.26	2031.93	185	0	17
2024.01.29	22:18:00	2031.94	2034.08	2031.94	2034.08	380	0	17
2024.01.29	22:20:00	2034.08	2035.17	2033.05	2033.14	470	0	17
2024.01.29	22:22:00	2033.08	2033.41	2032.40	2032.83	366	0	17
2024.01.29	22:24:00	2032.85	2034.57	2032.58	2034.26	261	0	17
2024.01.29	22:26:00	2034.33	2034.43	2033.16	2033.20	314	0	17
2024.01.29	22:28:00	2033.20	2033.52	2032.40	2032.62	286	0	17
2024.01.29	22:30:00	2032.72	2033.25	2032.22	2032.25	231	0	17
2024.01.29	22:32:00	2032.34	2032.38	2031.75	2032.11	225	0	17
2024.01.29	22:34:00	2032.14	2032.19	2031.52	2031.79	167	0	17
2024.01.29	22:36:00	2031.79	2031.88	2031.00	2031.21	151	0	17
2024.01.29	22:38:00	2031.22	2031.49	2031.02	2031.39	164	0	17
2024.01.29	22:40:00	2031.40	2031.99	2030.98	2031.90	165	0	17
2024.01.29	22:42:00	2031.92	2032.17	2031.64	2031.81	180	0	17
2024.01.29	22:44:00	2031.85	2032.01	2031.60	2031.80	137	0	17
2024.01.29	22:46:00	2031.82	2031.92	2031.42	2031.53	150	0	17
2024.01.29	22:48:00	2031.58	2032.38	2031.48	2032.30	143	0	20
2024.01.29	22:50:00	2032.30	2032.89	2032.20	2032.44	155	0	20
2024.01.29	22:52:00	2032.43	2032.46	2032.20	2032.37	138	0	17
2024.01.29	22:54:00	2032.30	2032.41	2031.78	2032.02	154	0	17
2024.01.29	22:56:00	2031.96	2031.96	2031.53	2031.69	107	0	22
2024.01.29	22:58:00	2031.71	2032.57	2031.53	2032.48	234	0	17
2024.01.29	23:00:00	2032.29	2032.35	2031.10	2031.46	125	0	17
2024.01.29	23:02:00	2031.44	2031.57	2031.19	2031.27	91	0	18
2024.01.29	23:04:00	2031.32	2031.45	2030.87	2030.97	78	0	17
2024.01.29	23:06:00	2030.99	2031.37	2030.98	2031.36	94	0	19
2024.01.29	23:08:00	2031.34	2031.51	2031.24	2031.39	90	0	19
2024.01.29	23:10:00	2031.39	2031.61	2031.15	2031.56	59	0	17
2024.01.29	23:12:00	2031.55	2031.62	2031.41	2031.52	33	0	22
2024.01.29	23:14:00	2031.54	2031.94	2031.45	2031.76	72	0	17
2024.01.29	23:16:00	2031.78	2031.82	2031.61	2031.70	49	0	22
2024.01.29	23:18:00	2031.73	2031.73	2031.51	2031.72	47	0	20
2024.01.29	23:20:00	2031.72	2032.13	2031.55	2031.62	48	0	17
2024.01.29	23:22:00	2031.70	2031.74	2031.50	2031.62	30	0	17
2024.01.29	23:24:00	2031.62	2031.69	2031.53	2031.53	12	0	23
2024.01.29	23:26:00	2031.53	2031.71	2031.52	2031.53	32	0	21
2024.01.29	23:28:00	2031.53	2031.54	2031.25	2031.25	17	0	24
2024.01.29	23:30:00	2031.30	2031.93	2031.30	2031.81	83	0	17
2024.01.29	23:32:00	2031.82	2031.87	2031.30	2031.42	67	0	23
2024.01.29	23:34:00	2031.47	2031.55	2031.13	2031.13	29	0	28
2024.01.29	23:36:00	2031.18	2031.61	2031.18	2031.60	27	0	25
2024.01.29	23:38:00	2031.68	2031.72	2031.31	2031.31	20	0	29
2024.01.29	23:40:00	2031.32	2031.32	2031.02	2031.31	39	0	24
2024.01.29	23:42:00	2031.30	2031.49	2031.29	2031.49	21	0	27
2024.01.29	23:44:00	2031.49	2031.59	2031.49	2031.59	4	0	25
2024.01.29	23:46:00	2031.59	2031.69	2031.59	2031.67	6	0	33
2024.01.29	23:48:00	2031.67	2031.97	2031.67	2031.97	23	0	25
2024.01.29	23:50:00	2031.99	2031.99	2031.55	2031.58	40	0	33
2024.01.29	23:52:00	2031.39	2031.67	2031.34	2031.49	32	0	28
2024.01.29	23:54:00	2031.56	2032.11	2031.56	2032.04	31	0	26
2024.01.29	23:56:00	2032.04	2032.38	2032.04	2032.31	45	0	24
2024.01.29	23:58:00	2032.31	2033.08	2032.07	2032.07	58	0	17
2024.01.30	01:00:00	2032.88	2033.12	2032.34	2032.96	93	0	17
2024.01.30	01:02:00	2032.97	2032.99	2032.37	2032.48	32	0	39
2024.01.30	01:04:00	2032.47	2032.69	2032.37	2032.46	29	0	43
2024.01.30	01:06:00	2032.52	2032.52	2032.14	2032.21	29	0	21
2024.01.30	01:08:00	2032.20	2032.64	2032.20	2032.58	42	0	29
2024.01.30	01:10:00	2032.55	2032.69	2032.49	2032.69	32	0	26
2024.01.30	01:12:00	2032.73	2032.96	2032.69	2032.85	47	0	27
2024.01.30	01:14:00	2032.84	2033.21	2032.84	2033.12	31	0	22
2024.01.30	01:16:00	2033.12	2033.17	2032.92	2033.12	28	0	27
2024.01.30	01:18:00	2033.03	2033.03	2032.89	2032.93	18	0	28
2024.01.30	01:20:00	2033.03	2033.22	2030.43	2030.43	103	0	17
2024.01.30	01:22:00	2030.07	2030.85	2029.18	2030.85	174	0	17
2024.01.30	01:24:00	2030.88	2030.90	2030.15	2030.20	49	0	17
2024.01.30	01:26:00	2030.07	2030.27	2029.77	2030.27	29	0	29
2024.01.30	01:28:00	2030.33	2030.96	2030.33	2030.84	31	0	19
2024.01.30	01:30:00	2030.87	2030.97	2030.21	2030.30	42	0	31
2024.01.30	01:32:00	2030.33	2030.84	2030.24	2030.83	25	0	31
2024.01.30	01:34:00	2030.79	2030.83	2030.53	2030.53	28	0	31
2024.01.30	01:36:00	2030.63	2030.74	2030.54	2030.72	36	0	24
2024.01.30	01:38:00	2030.63	2030.83	2030.35	2030.35	26	0	23
2024.01.30	01:40:00	2030.34	2030.44	2030.31	2030.33	11	0	29
2024.01.30	01:42:00	2030.38	2030.63	2030.38	2030.63	24	0	26
2024.01.30	01:44:00	2030.58	2031.12	2030.54	2031.03	53	0	21
2024.01.30	01:46:00	2030.96	2031.31	2030.94	2031.31	19	0	29
2024.01.30	01:48:00	2031.21	2031.30	2031.03	2031.12	29	0	31
2024.01.30	01:50:00	2031.10	2031.54	2031.10	2031.45	24	0	28
2024.01.30	01:52:00	2031.44	2031.70	2031.13	2031.53	51	0	17
2024.01.30	01:54:00	2031.52	2031.54	2030.91	2031.11	43	0	22
2024.01.30	01:56:00	2031.12	2031.25	2031.04	2031.25	17	0	25
2024.01.30	01:58:00	2031.26	2031.26	2031.02	2031.03	36	0	22
2024.01.30	02:00:00	2031.04	2031.42	2030.85	2031.04	94	0	17
2024.01.30	02:02:00	2031.09	2031.59	2030.93	2031.59	55	0	20
2024.01.30	02:04:00	2031.64	2031.74	2031.49	2031.53	56	0	20
2024.01.30	02:06:00	2031.53	2031.59	2031.27	2031.48	69	0	19
2024.01.30	02:08:00	2031.50	2031.67	2031.14	2031.40	82	0	17
2024.01.30	02:10:00	2031.37	2031.59	2031.37	2031.45	61	0	22
2024.01.30	02:12:00	2031.48	2031.48	2031.25	2031.25	20	0	24
2024.01.30	02:14:00	2031.22	2031.75	2031.22	2031.70	51	0	17
2024.01.30	02:16:00	2031.69	2031.85	2031.29	2031.82	92	0	19
2024.01.30	02:18:00	2031.83	2032.17	2031.77	2032.15	64	0	23
2024.01.30	02:20:00	2032.17	2032.37	2031.96	2032.20	55	0	18
2024.01.30	02:22:00	2032.17	2032.57	2031.97	2032.51	87	0	17
2024.01.30	02:24:00	2032.51	2032.74	2032.47	2032.70	67	0	17
2024.01.30	02:26:00	2032.70	2032.75	2032.50	2032.68	59	0	20
2024.01.30	02:28:00	2032.67	2033.03	2032.56	2032.59	64	0	17
2024.01.30	02:30:00	2032.60	2032.76	2032.15	2032.45	97	0	17
2024.01.30	02:32:00	2032.48	2032.71	2032.24	2032.40	85	0	17
2024.01.30	02:34:00	2032.40	2032.91	2032.35	2032.86	65	0	22
2024.01.30	02:36:00	2032.85	2033.11	2032.77	2032.77	70	0	25
2024.01.30	02:38:00	2032.78	2033.08	2032.77	2032.87	54	0	18
2024.01.30	02:40:00	2032.88	2033.36	2032.80	2033.29	66	0	18
2024.01.30	02:42:00	2033.26	2033.26	2032.84	2033.26	58	0	21
2024.01.30	02:44:00	2033.33	2033.68	2033.31	2033.53	81	0	17
2024.01.30	02:46:00	2033.54	2033.95	2033.54	2033.76	51	0	17
2024.01.30	02:48:00	2033.76	2033.86	2033.54	2033.56	62	0	20
2024.01.30	02:50:00	2033.54	2034.03	2033.47	2033.83	83	0	17
2024.01.30	02:52:00	2033.83	2033.85	2033.36	2033.49	101	0	17
2024.01.30	02:54:00	2033.48	2033.49	2033.28	2033.40	102	0	21
2024.01.30	02:56:00	2033.36	2033.81	2033.36	2033.50	86	0	19
2024.01.30	02:58:00	2033.51	2033.60	2033.13	2033.53	103	0	17
2024.01.30	03:00:00	2033.51	2033.89	2033.13	2033.51	219	0	17
2024.01.30	03:02:00	2033.51	2033.52	2032.84	2033.03	160	0	17
2024.01.30	03:04:00	2033.03	2033.03	2031.67	2031.86	159	0	17
2024.01.30	03:06:00	2031.87	2032.15	2031.57	2032.06	124	0	18
2024.01.30	03:08:00	2032.07	2032.45	2031.87	2032.45	110	0	18
2024.01.30	03:10:00	2032.43	2032.49	2031.68	2031.69	99	0	17
2024.01.30	03:12:00	2031.69	2032.38	2031.59	2031.98	87	0	17
2024.01.30	03:14:00	2031.99	2032.35	2031.96	2032.15	97	0	18
2024.01.30	03:16:00	2032.16	2032.17	2031.57	2031.57	50	0	19
2024.01.30	03:18:00	2031.53	2031.75	2030.96	2030.98	103	0	18
2024.01.30	03:20:00	2030.98	2031.70	2030.69	2031.30	126	0	18
2024.01.30	03:22:00	2031.32	2031.54	2031.05	2031.14	126	0	17
2024.01.30	03:24:00	2031.07	2031.42	2030.66	2031.32	97	0	17
2024.01.30	03:26:00	2031.29	2031.29	2030.48	2031.03	126	0	17
2024.01.30	03:28:00	2031.05	2031.63	2030.91	2031.63	102	0	19
2024.01.30	03:30:00	2031.59	2031.59	2031.17	2031.17	171	0	17
2024.01.30	03:32:00	2031.19	2031.51	2030.86	2030.97	147	0	22
2024.01.30	03:34:00	2030.98	2031.83	2030.96	2031.39	171	0	19
2024.01.30	03:36:00	2031.41	2031.76	2031.25	2031.59	122	0	22
