<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.02.05	11:58:00	18.98646	18.98889	18.98527	18.98527	111	0	177
2024.02.05	12:00:00	18.98527	18.98726	18.97998	18.98690	163	0	147
2024.02.05	12:02:00	18.98690	18.98705	18.97998	18.98418	183	0	100
2024.02.05	12:04:00	18.98468	18.98478	18.97774	18.98036	198	0	100
2024.02.05	12:06:00	18.98036	18.98141	18.97247	18.97615	111	0	103
2024.02.05	12:08:00	18.97615	18.97707	18.96813	18.97045	75	0	142
2024.02.05	12:10:00	18.97127	18.97127	18.96374	18.96751	136	0	100
2024.02.05	12:12:00	18.96751	18.96812	18.96398	18.96464	43	0	190
2024.02.05	12:14:00	18.96510	18.96905	18.96510	18.96681	58	0	104
2024.02.05	12:16:00	18.96681	18.96878	18.95993	18.96878	88	0	100
2024.02.05	12:18:00	18.96878	18.97284	18.96735	18.96989	85	0	100
2024.02.05	12:20:00	18.96987	18.98063	18.96928	18.98063	140	0	100
2024.02.05	12:22:00	18.98063	18.98484	18.97938	18.98472	182	0	104
2024.02.05	12:24:00	18.98469	18.98638	18.97876	18.98468	130	0	100
2024.02.05	12:26:00	18.98468	18.98598	18.98380	18.98468	118	0	187
2024.02.05	12:28:00	18.98478	18.98488	18.97971	18.98098	121	0	174
2024.02.05	12:30:00	18.98128	18.98198	18.96313	18.97007	123	0	100
2024.02.05	12:32:00	18.96988	18.97082	18.95889	18.96293	146	0	100
2024.02.05	12:34:00	18.96233	18.96367	18.95467	18.95911	177	0	100
2024.02.05	12:36:00	18.95898	18.96320	18.95898	18.96211	138	0	100
2024.02.05	12:38:00	18.96241	18.96354	18.96187	18.96303	70	0	100
2024.02.05	12:40:00	18.96287	18.96317	18.94538	18.94607	176	0	100
2024.02.05	12:42:00	18.94618	18.95357	18.94538	18.95336	82	0	213
2024.02.05	12:44:00	18.95326	18.95715	18.95091	18.95681	96	0	236
2024.02.05	12:46:00	18.95698	18.96024	18.95498	18.95498	79	0	198
2024.02.05	12:48:00	18.95557	18.95557	18.95018	18.95226	61	0	290
2024.02.05	12:50:00	18.95158	18.95745	18.95128	18.95665	97	0	100
2024.02.05	12:52:00	18.95588	18.96052	18.95563	18.95901	63	0	116
2024.02.05	12:54:00	18.95901	18.95901	18.95762	18.95781	7	0	227
2024.02.05	12:56:00	18.95781	18.96028	18.95759	18.95978	36	0	104
2024.02.05	12:58:00	18.96018	18.96018	18.95899	18.95907	23	0	224
2024.02.05	13:00:00	18.95907	18.96128	18.95821	18.95868	52	0	153
2024.02.05	13:02:00	18.95881	18.96276	18.95868	18.95994	52	0	100
2024.02.05	13:04:00	18.96004	18.96161	18.95891	18.95944	20	0	104
2024.02.05	13:06:00	18.95944	18.96168	18.94963	18.95268	76	0	104
2024.02.05	13:08:00	18.95311	18.95528	18.94915	18.94966	72	0	187
2024.02.05	13:10:00	18.94966	18.95058	18.94530	18.94688	67	0	150
2024.02.05	13:12:00	18.94678	18.94928	18.94678	18.94808	71	0	267
2024.02.05	13:14:00	18.94808	18.95375	18.94668	18.95308	78	0	100
2024.02.05	13:16:00	18.95298	18.95298	18.95044	18.95118	48	0	181
2024.02.05	13:18:00	18.95048	18.95138	18.95009	18.95078	25	0	213
2024.02.05	13:20:00	18.95098	18.95198	18.94788	18.95059	34	0	239
2024.02.05	13:22:00	18.95049	18.95279	18.94622	18.94648	45	0	100
2024.02.05	13:24:00	18.94678	18.94968	18.94615	18.94818	77	0	185
2024.02.05	13:26:00	18.94838	18.94838	18.93130	18.93197	66	0	100
2024.02.05	13:28:00	18.93178	18.93340	18.92143	18.92518	131	0	196
2024.02.05	13:30:00	18.92518	18.92518	18.91468	18.91618	84	0	194
2024.02.05	13:32:00	18.91568	18.92063	18.90861	18.91813	98	0	104
2024.02.05	13:34:00	18.91813	18.92937	18.91604	18.92802	127	0	129
2024.02.05	13:36:00	18.92848	18.93122	18.92438	18.92533	51	0	104
2024.02.05	13:38:00	18.92533	18.93938	18.92188	18.93938	43	0	184
2024.02.05	13:40:00	18.93938	18.93938	18.93188	18.93188	61	0	114
2024.02.05	13:42:00	18.93238	18.93639	18.93172	18.93563	49	0	190
2024.02.05	13:44:00	18.93563	18.93563	18.93381	18.93435	15	0	197
2024.02.05	13:46:00	18.93435	18.93508	18.93242	18.93242	34	0	104
2024.02.05	13:48:00	18.93242	18.93267	18.93092	18.93092	19	0	163
2024.02.05	13:50:00	18.93092	18.93288	18.93013	18.93040	38	0	100
2024.02.05	13:52:00	18.93067	18.93508	18.93000	18.93177	95	0	181
2024.02.05	13:54:00	18.93182	18.93188	18.92588	18.92708	107	0	287
2024.02.05	13:56:00	18.92748	18.93650	18.92748	18.93248	121	0	100
2024.02.05	13:58:00	18.93573	18.94458	18.93234	18.94018	92	0	100
2024.02.05	14:00:00	18.94048	18.94428	18.93628	18.94058	79	0	130
2024.02.05	14:02:00	18.94138	18.94308	18.93923	18.94044	42	0	228
2024.02.05	14:04:00	18.94058	18.95385	18.94024	18.95118	85	0	104
2024.02.05	14:06:00	18.94944	18.95168	18.94758	18.94938	132	0	174
2024.02.05	14:08:00	18.94868	18.95158	18.94338	18.94350	122	0	100
2024.02.05	14:10:00	18.94328	18.94362	18.93570	18.93570	47	0	100
2024.02.05	14:12:00	18.93571	18.93729	18.93029	18.93289	74	0	104
2024.02.05	14:14:00	18.93329	18.94188	18.93260	18.94048	138	0	163
2024.02.05	14:16:00	18.94040	18.94208	18.93588	18.93728	84	0	172
2024.02.05	14:18:00	18.93618	18.94068	18.93403	18.93808	165	0	234
2024.02.05	14:20:00	18.93798	18.94228	18.93542	18.94046	150	0	173
2024.02.05	14:22:00	18.94046	18.95507	18.94013	18.94948	151	0	100
2024.02.05	14:24:00	18.94950	18.95088	18.94268	18.94693	177	0	135
2024.02.05	14:26:00	18.94693	18.95028	18.94599	18.94645	61	0	189
2024.02.05	14:28:00	18.94625	18.94885	18.94585	18.94606	105	0	100
2024.02.05	14:30:00	18.94608	18.95738	18.94606	18.95538	181	0	104
2024.02.05	14:32:00	18.95488	18.95638	18.95377	18.95502	81	0	100
2024.02.05	14:34:00	18.95498	18.95788	18.95406	18.95498	127	0	194
2024.02.05	14:36:00	18.95648	18.95792	18.95343	18.95438	93	0	104
2024.02.05	14:38:00	18.95458	18.95688	18.95138	18.95498	114	0	121
2024.02.05	14:40:00	18.95448	18.95508	18.95155	18.95438	73	0	100
2024.02.05	14:42:00	18.95798	18.96468	18.95698	18.96208	45	0	155
2024.02.05	14:44:00	18.96244	18.97133	18.96244	18.96829	72	0	100
2024.02.05	14:46:00	18.96830	18.97518	18.96632	18.97446	99	0	143
2024.02.05	14:48:00	18.97422	18.97525	18.96857	18.96860	81	0	244
2024.02.05	14:50:00	18.96860	18.96990	18.96158	18.96734	88	0	128
2024.02.05	14:52:00	18.96694	18.97481	18.96623	18.97408	121	0	100
2024.02.05	14:54:00	18.97427	18.97573	18.97286	18.97286	96	0	181
2024.02.05	14:56:00	18.97286	18.97308	18.97058	18.97199	82	0	113
2024.02.05	14:58:00	18.97199	18.98288	18.97198	18.98245	49	0	121
2024.02.05	15:00:00	18.98313	19.00860	18.98313	19.00821	97	0	104
2024.02.05	15:02:00	19.00821	19.01063	19.00228	19.00629	92	0	100
2024.02.05	15:04:00	19.00613	19.00731	19.00299	19.00608	140	0	215
2024.02.05	15:06:00	19.00581	19.01092	19.00483	19.00838	75	0	158
2024.02.05	15:08:00	19.00848	19.01008	19.00135	19.00218	64	0	177
2024.02.05	15:10:00	19.00318	19.00468	19.00036	19.00297	67	0	114
2024.02.05	15:12:00	19.00159	19.01395	18.99888	19.01334	140	0	100
2024.02.05	15:14:00	19.01348	19.01348	19.00048	19.00128	249	0	124
2024.02.05	15:16:00	19.00139	19.00188	18.99528	18.99638	59	0	124
2024.02.05	15:18:00	18.99578	19.00228	18.99567	18.99848	151	0	100
2024.02.05	15:20:00	18.99848	19.00653	18.99557	19.00395	132	0	154
2024.02.05	15:22:00	19.00538	19.00638	19.00095	19.00528	130	0	144
2024.02.05	15:24:00	19.00508	19.01058	18.99960	19.00728	212	0	170
2024.02.05	15:26:00	19.00768	19.00955	19.00420	19.00798	149	0	204
2024.02.05	15:28:00	19.00801	19.01084	19.00618	19.00844	72	0	148
2024.02.05	15:30:00	19.00847	19.00890	19.00270	19.00800	94	0	104
2024.02.05	15:32:00	19.00800	19.00989	19.00683	19.00792	96	0	104
2024.02.05	15:34:00	19.00765	19.00944	19.00717	19.00895	42	0	208
2024.02.05	15:36:00	19.00876	19.01295	19.00785	19.01058	94	0	213
2024.02.05	15:38:00	19.01003	19.01778	19.00954	19.01487	90	0	180
2024.02.05	15:40:00	19.01578	19.02597	19.00965	19.01898	199	0	135
2024.02.05	15:42:00	19.01957	19.02668	19.01868	19.02557	267	0	100
2024.02.05	15:44:00	19.02565	19.02575	19.02383	19.02518	151	0	100
2024.02.05	15:46:00	19.02508	19.02623	19.02438	19.02538	154	0	100
2024.02.05	15:48:00	19.02528	19.02681	19.02418	19.02634	180	0	100
2024.02.05	15:50:00	19.02639	19.02697	19.01748	19.02328	229	0	104
2024.02.05	15:52:00	19.02308	19.02308	19.00908	19.01528	128	0	135
2024.02.05	15:54:00	19.01528	19.02548	19.01223	19.02359	124	0	134
2024.02.05	15:56:00	19.02402	19.03427	19.02330	19.03378	141	0	100
2024.02.05	15:58:00	19.03366	19.03418	19.02473	19.02538	142	0	144
2024.02.05	16:00:00	19.02528	19.03368	19.02478	19.03218	183	0	100
2024.02.05	16:02:00	19.03208	19.03208	19.02408	19.02878	175	0	100
2024.02.05	16:04:00	19.02888	19.02888	19.01970	19.02388	104	0	100
2024.02.05	16:06:00	19.02368	19.03051	19.02224	19.02988	137	0	104
2024.02.05	16:08:00	19.03008	19.03034	19.01738	19.01908	118	0	131
2024.02.05	16:10:00	19.01865	19.02487	19.01443	19.02368	122	0	100
2024.02.05	16:12:00	19.02308	19.02418	19.01689	19.02171	191	0	130
2024.02.05	16:14:00	19.02040	19.02040	19.01149	19.01401	135	0	112
2024.02.05	16:16:00	19.01428	19.01568	19.01321	19.01321	32	0	122
2024.02.05	16:18:00	19.01288	19.02198	19.01288	19.01708	131	0	164
2024.02.05	16:20:00	19.01758	19.02618	19.01178	19.01233	100	0	181
2024.02.05	16:22:00	19.01233	19.01665	19.01232	19.01320	124	0	100
2024.02.05	16:24:00	19.01312	19.01435	19.01211	19.01217	149	0	100
2024.02.05	16:26:00	19.01217	19.02220	19.01217	19.02054	77	0	100
2024.02.05	16:28:00	19.02063	19.02965	19.01935	19.02965	65	0	100
2024.02.05	16:30:00	19.02965	19.04208	19.02402	19.03904	187	0	100
2024.02.05	16:32:00	19.03906	19.04825	19.03904	19.04678	294	0	100
2024.02.05	16:34:00	19.04688	19.04748	19.03930	19.04205	208	0	100
2024.02.05	16:36:00	19.04205	19.04468	19.03888	19.04078	154	0	100
2024.02.05	16:38:00	19.04068	19.05168	19.04068	19.05038	200	0	100
2024.02.05	16:40:00	19.04968	19.06400	19.04918	19.06400	217	0	152
2024.02.05	16:42:00	19.06385	19.06486	19.04835	19.05708	106	0	100
2024.02.05	16:44:00	19.05692	19.06208	19.04148	19.04197	229	0	191
2024.02.05	16:46:00	19.04175	19.04614	19.03939	19.04018	147	0	283
2024.02.05	16:48:00	19.04018	19.04911	19.03735	19.04127	136	0	140
2024.02.05	16:50:00	19.04086	19.04838	19.04068	19.04425	287	0	100
2024.02.05	16:52:00	19.04458	19.04588	19.04228	19.04268	220	0	114
2024.02.05	16:54:00	19.04298	19.04629	19.03956	19.04535	220	0	100
2024.02.05	16:56:00	19.04539	19.04678	19.04278	19.04576	129	0	100
2024.02.05	16:58:00	19.04596	19.04734	19.01914	19.01914	281	0	100
2024.02.05	17:00:00	19.01757	19.09264	19.01757	19.06470	479	0	100
2024.02.05	17:02:00	19.06532	19.08330	19.06432	19.08305	250	0	263
2024.02.05	17:04:00	19.08276	19.08988	19.07946	19.08594	313	0	216
2024.02.05	17:06:00	19.08514	19.10418	19.07899	19.09468	340	0	100
2024.02.05	17:08:00	19.09468	19.10528	19.09028	19.09117	197	0	106
2024.02.05	17:10:00	19.09108	19.09482	19.07302	19.07944	196	0	100
2024.02.05	17:12:00	19.07988	19.08151	19.06538	19.06668	212	0	156
2024.02.05	17:14:00	19.06668	19.07643	19.05758	19.07548	192	0	100
2024.02.05	17:16:00	19.07548	19.08281	19.07447	19.07948	87	0	153
2024.02.05	17:18:00	19.07956	19.08291	19.07371	19.07698	208	0	134
2024.02.05	17:20:00	19.07698	19.08648	19.07637	19.08558	211	0	144
2024.02.05	17:22:00	19.08528	19.08528	19.06948	19.07668	270	0	204
2024.02.05	17:24:00	19.07721	19.07799	19.06740	19.06810	271	0	295
2024.02.05	17:26:00	19.06810	19.07091	19.06566	19.06887	226	0	227
2024.02.05	17:28:00	19.06848	19.06848	19.05501	19.05501	217	0	100
2024.02.05	17:30:00	19.05501	19.05623	19.05021	19.05517	134	0	233
2024.02.05	17:32:00	19.05597	19.06139	19.05328	19.05362	148	0	100
2024.02.05	17:34:00	19.05357	19.05538	19.04778	19.04887	162	0	126
2024.02.05	17:36:00	19.04911	19.05284	19.04834	19.05178	192	0	209
2024.02.05	17:38:00	19.05211	19.06453	19.05143	19.06246	148	0	100
2024.02.05	17:40:00	19.06220	19.07547	19.06220	19.07255	214	0	227
2024.02.05	17:42:00	19.07434	19.07565	19.05928	19.06542	257	0	123
2024.02.05	17:44:00	19.06542	19.06972	19.06428	19.06848	146	0	230
2024.02.05	17:46:00	19.06837	19.06861	19.06075	19.06110	161	0	198
2024.02.05	17:48:00	19.06075	19.07278	19.05847	19.05847	158	0	100
2024.02.05	17:50:00	19.05795	19.05974	19.05538	19.05821	92	0	211
2024.02.05	17:52:00	19.05821	19.06638	19.05791	19.06440	191	0	163
2024.02.05	17:54:00	19.06405	19.06658	19.05721	19.06578	190	0	205
2024.02.05	17:56:00	19.06578	19.07368	19.06503	19.07168	250	0	100
2024.02.05	17:58:00	19.07186	19.08246	19.06863	19.07451	236	0	173
2024.02.05	18:00:00	19.07400	19.08148	19.07195	19.07578	178	0	266
2024.02.05	18:02:00	19.07608	19.08092	19.07356	19.07435	92	0	100
2024.02.05	18:04:00	19.07435	19.07435	19.06658	19.06758	62	0	145
2024.02.05	18:06:00	19.06758	19.07328	19.06737	19.07258	86	0	100
2024.02.05	18:08:00	19.07258	19.07518	19.07242	19.07483	28	0	100
2024.02.05	18:10:00	19.07512	19.07540	19.07330	19.07469	35	0	100
2024.02.05	18:12:00	19.07469	19.07475	19.06969	19.07278	123	0	114
2024.02.05	18:14:00	19.07282	19.07288	19.06868	19.06988	76	0	104
2024.02.05	18:16:00	19.06988	19.07038	19.06808	19.06938	147	0	259
2024.02.05	18:18:00	19.06868	19.06868	19.06498	19.06618	79	0	242
2024.02.05	18:20:00	19.06618	19.06862	19.06523	19.06730	37	0	202
2024.02.05	18:22:00	19.06690	19.08088	19.06628	19.07988	161	0	118
2024.02.05	18:24:00	19.08028	19.08558	19.07968	19.08248	109	0	100
2024.02.05	18:26:00	19.08312	19.08348	19.07362	19.07494	135	0	100
2024.02.05	18:28:00	19.07518	19.07768	19.07438	19.07521	81	0	100
2024.02.05	18:30:00	19.07521	19.07521	19.05788	19.06588	139	0	104
2024.02.05	18:32:00	19.06558	19.06780	19.06200	19.06387	170	0	282
2024.02.05	18:34:00	19.06435	19.06500	19.06133	19.06156	98	0	283
2024.02.05	18:36:00	19.06175	19.07534	19.06175	19.07398	126	0	104
2024.02.05	18:38:00	19.07348	19.07688	19.07348	19.07678	91	0	100
2024.02.05	18:40:00	19.07698	19.08108	19.07586	19.07773	84	0	100
2024.02.05	18:42:00	19.07730	19.08358	19.07719	19.08249	68	0	281
2024.02.05	18:44:00	19.08230	19.08478	19.07662	19.08407	78	0	100
2024.02.05	18:46:00	19.08378	19.08678	19.07807	19.08373	136	0	222
2024.02.05	18:48:00	19.08348	19.08359	19.07122	19.07288	128	0	144
2024.02.05	18:50:00	19.07288	19.07314	19.06488	19.06768	128	0	100
2024.02.05	18:52:00	19.06795	19.06818	19.06498	19.06598	81	0	164
2024.02.05	18:54:00	19.06638	19.07138	19.06178	19.06388	116	0	234
2024.02.05	18:56:00	19.06358	19.06378	19.05208	19.05548	195	0	214
2024.02.05	18:58:00	19.05508	19.05657	19.05218	19.05468	42	0	191
2024.02.05	19:00:00	19.05413	19.05908	19.05018	19.05668	132	0	100
2024.02.05	19:02:00	19.05698	19.05978	19.05616	19.05878	130	0	100
2024.02.05	19:04:00	19.05878	19.05918	19.05458	19.05788	83	0	269
2024.02.05	19:06:00	19.05788	19.06437	19.05563	19.06396	61	0	188
2024.02.05	19:08:00	19.06430	19.06438	19.05548	19.05812	80	0	214
2024.02.05	19:10:00	19.05812	19.05883	19.05648	19.05658	132	0	247
2024.02.05	19:12:00	19.05658	19.06086	19.05658	19.05858	94	0	356
2024.02.05	19:14:00	19.05810	19.06297	19.05810	19.06213	104	0	380
2024.02.05	19:16:00	19.06213	19.06478	19.06121	19.06138	56	0	100
2024.02.05	19:18:00	19.06198	19.06468	19.05891	19.06096	56	0	236
2024.02.05	19:20:00	19.06096	19.06139	19.04748	19.04858	71	0	100
2024.02.05	19:22:00	19.04765	19.04858	19.04286	19.04398	89	0	144
2024.02.05	19:24:00	19.04328	19.04488	19.03718	19.03728	62	0	198
2024.02.05	19:26:00	19.03728	19.03978	19.03518	19.03638	55	0	241
2024.02.05	19:28:00	19.03608	19.03668	19.03358	19.03448	68	0	334
2024.02.05	19:30:00	19.03398	19.03448	19.03018	19.03308	128	0	214
2024.02.05	19:32:00	19.03308	19.03348	19.02438	19.02918	121	0	214
2024.02.05	19:34:00	19.02968	19.02968	19.02398	19.02608	129	0	214
2024.02.05	19:36:00	19.02608	19.03188	19.02273	19.02948	316	0	104
2024.02.05	19:38:00	19.02988	19.03508	19.02888	19.03178	423	0	124
2024.02.05	19:40:00	19.03168	19.03218	19.02538	19.02988	117	0	214
2024.02.05	19:42:00	19.02948	19.03048	19.02568	19.02658	89	0	350
2024.02.05	19:44:00	19.02668	19.03368	19.02668	19.03178	62	0	314
2024.02.05	19:46:00	19.03238	19.03548	19.03038	19.03308	54	0	281
2024.02.05	19:48:00	19.03308	19.03338	19.03060	19.03076	29	0	314
2024.02.05	19:50:00	19.03078	19.04257	19.03052	19.04063	47	0	104
2024.02.05	19:52:00	19.04063	19.04438	19.04063	19.04424	17	0	218
2024.02.05	19:54:00	19.04424	19.04437	19.03968	19.04063	56	0	209
2024.02.05	19:56:00	19.04063	19.04281	19.03988	19.04034	24	0	205
2024.02.05	19:58:00	19.04010	19.04063	19.03758	19.04009	29	0	167
2024.02.05	20:00:00	19.04009	19.04309	19.03718	19.04248	113	0	100
2024.02.05	20:02:00	19.04229	19.04277	19.03575	19.03605	152	0	100
2024.02.05	20:04:00	19.03604	19.03978	19.03398	19.03911	170	0	115
2024.02.05	20:06:00	19.03908	19.04058	19.03733	19.03938	67	0	180
2024.02.05	20:08:00	19.03938	19.04208	19.03808	19.03978	79	0	298
2024.02.05	20:10:00	19.04028	19.04258	19.03988	19.04228	97	0	375
2024.02.05	20:12:00	19.04188	19.04228	19.03648	19.03678	59	0	320
2024.02.05	20:14:00	19.03676	19.04078	19.03444	19.03888	71	0	297
2024.02.05	20:16:00	19.03938	19.03948	19.03483	19.03738	46	0	316
2024.02.05	20:18:00	19.03738	19.03998	19.03598	19.03598	37	0	115
2024.02.05	20:20:00	19.03628	19.03958	19.03528	19.03928	43	0	239
2024.02.05	20:22:00	19.03878	19.04758	19.03808	19.04708	64	0	350
2024.02.05	20:24:00	19.04658	19.04978	19.04648	19.04878	50	0	314
2024.02.05	20:26:00	19.04817	19.04817	19.03948	19.04698	86	0	275
2024.02.05	20:28:00	19.04698	19.04698	19.04418	19.04528	36	0	246
2024.02.05	20:30:00	19.04538	19.04618	19.04148	19.04278	55	0	100
2024.02.05	20:32:00	19.04278	19.04498	19.04138	19.04457	74	0	232
2024.02.05	20:34:00	19.04441	19.04508	19.03928	19.04118	67	0	304
2024.02.05	20:36:00	19.04118	19.04668	19.04118	19.04508	56	0	104
2024.02.05	20:38:00	19.04508	19.04668	19.04408	19.04518	45	0	105
2024.02.05	20:40:00	19.04448	19.04678	19.04388	19.04578	34	0	249
2024.02.05	20:42:00	19.04578	19.04658	19.04372	19.04628	40	0	229
2024.02.05	20:44:00	19.04558	19.04879	19.04468	19.04508	23	0	100
2024.02.05	20:46:00	19.04508	19.04628	19.04248	19.04308	42	0	239
2024.02.05	20:48:00	19.04308	19.04308	19.04068	19.04178	35	0	309
2024.02.05	20:50:00	19.04178	19.04598	19.04108	19.04578	40	0	289
2024.02.05	20:52:00	19.04578	19.05238	19.04558	19.05138	56	0	309
2024.02.05	20:54:00	19.05138	19.05188	19.04683	19.04683	21	0	209
2024.02.05	20:56:00	19.04708	19.04828	19.04258	19.04328	33	0	283
2024.02.05	20:58:00	19.04358	19.05138	19.04288	19.04928	62	0	214
2024.02.05	21:00:00	19.04898	19.05290	19.04718	19.05068	89	0	104
2024.02.05	21:02:00	19.05068	19.05303	19.04438	19.04506	56	0	107
2024.02.05	21:04:00	19.04534	19.04563	19.04438	19.04530	49	0	149
2024.02.05	21:06:00	19.04563	19.04688	19.04482	19.04563	33	0	169
2024.02.05	21:08:00	19.04563	19.04688	19.04313	19.04563	33	0	164
2024.02.05	21:10:00	19.04563	19.04648	19.04313	19.04551	11	0	107
2024.02.05	21:12:00	19.04551	19.04563	19.04313	19.04563	13	0	124
2024.02.05	21:14:00	19.04563	19.04563	19.04438	19.04438	7	0	169
2024.02.05	21:16:00	19.04438	19.05063	19.04438	19.05034	26	0	100
2024.02.05	21:18:00	19.05058	19.05313	19.04813	19.04910	30	0	247
2024.02.05	21:20:00	19.04938	19.05063	19.04538	19.04688	22	0	104
2024.02.05	21:22:00	19.04688	19.05068	19.04628	19.04998	26	0	424
2024.02.05	21:24:00	19.04998	19.04998	19.04658	19.04868	15	0	434
2024.02.05	21:26:00	19.04788	19.04788	19.04498	19.04588	21	0	374
2024.02.05	21:28:00	19.04588	19.04996	19.04588	19.04898	20	0	206
2024.02.05	21:30:00	19.04898	19.05068	19.04618	19.04978	32	0	404
2024.02.05	21:32:00	19.05008	19.05058	19.04578	19.04948	49	0	104
2024.02.05	21:34:00	19.04948	19.05048	19.04848	19.05008	21	0	424
2024.02.05	21:36:00	19.05016	19.05058	19.04888	19.04978	14	0	464
2024.02.05	21:38:00	19.04978	19.04988	19.04448	19.04458	26	0	100
2024.02.05	21:40:00	19.04458	19.04588	19.04438	19.04438	20	0	373
2024.02.05	21:42:00	19.04488	19.04528	19.04458	19.04508	14	0	289
2024.02.05	21:44:00	19.04508	19.04538	19.04308	19.04408	35	0	350
2024.02.05	21:46:00	19.04368	19.04563	19.04298	19.04563	73	0	104
2024.02.05	21:48:00	19.04563	19.04563	19.04313	19.04438	13	0	127
2024.02.05	21:50:00	19.04438	19.04563	19.04438	19.04563	19	0	206
2024.02.05	21:52:00	19.04563	19.05438	19.04438	19.05421	36	0	219
2024.02.05	21:54:00	19.05528	19.05696	19.05438	19.05579	170	0	134
2024.02.05	21:56:00	19.05581	19.05743	19.05438	19.05688	46	0	194
2024.02.05	21:58:00	19.05575	19.06628	19.05438	19.06548	128	0	100
2024.02.05	22:00:00	19.06608	19.06648	19.06178	19.06298	237	0	314
2024.02.05	22:02:00	19.06318	19.06672	19.05839	19.06642	98	0	468
2024.02.05	22:04:00	19.06642	19.06648	19.06423	19.06423	112	0	495
2024.02.05	22:06:00	19.06468	19.06563	19.06203	19.06446	94	0	476
2024.02.05	22:08:00	19.06479	19.06513	19.06226	19.06438	198	0	314
2024.02.05	22:10:00	19.06426	19.06758	19.06398	19.06758	124	0	231
2024.02.05	22:12:00	19.06598	19.07178	19.06598	19.06728	80	0	208
2024.02.05	22:14:00	19.06728	19.07208	19.06628	19.06968	72	0	334
2024.02.05	22:16:00	19.06998	19.07168	19.06718	19.06858	69	0	364
2024.02.05	22:18:00	19.06808	19.07218	19.06808	19.06988	27	0	221
2024.02.05	22:20:00	19.06978	19.07338	19.06908	19.07048	88	0	125
2024.02.05	22:22:00	19.07048	19.07338	19.07018	19.07318	118	0	204
2024.02.05	22:24:00	19.07328	19.07528	19.07000	19.07118	66	0	229
2024.02.05	22:26:00	19.07118	19.07118	19.06554	19.06798	66	0	294
2024.02.05	22:28:00	19.06768	19.06888	19.06748	19.06768	11	0	329
2024.02.05	22:30:00	19.06768	19.06768	19.06388	19.06568	79	0	379
2024.02.05	22:32:00	19.06568	19.06568	19.05718	19.05855	83	0	175
2024.02.05	22:34:00	19.05855	19.05911	19.05690	19.05808	27	0	182
2024.02.05	22:36:00	19.05808	19.06308	19.05748	19.06118	42	0	124
2024.02.05	22:38:00	19.06118	19.06358	19.06108	19.06118	20	0	424
2024.02.05	22:40:00	19.06118	19.06118	19.05628	19.05728	112	0	319
2024.02.05	22:42:00	19.05730	19.06248	19.05728	19.05943	170	0	314
2024.02.05	22:44:00	19.05953	19.06083	19.05466	19.05466	111	0	275
2024.02.05	22:46:00	19.05478	19.05608	19.05191	19.05578	42	0	265
2024.02.05	22:48:00	19.05508	19.05958	19.05498	19.05922	34	0	434
2024.02.05	22:50:00	19.05868	19.05868	19.05308	19.05393	58	0	344
2024.02.05	22:52:00	19.05372	19.06314	19.05328	19.06314	103	0	409
2024.02.05	22:54:00	19.06282	19.06430	19.06188	19.06368	50	0	141
2024.02.05	22:56:00	19.06388	19.06458	19.06005	19.06228	96	0	328
2024.02.05	22:58:00	19.06198	19.06198	19.05888	19.05928	28	0	329
2024.02.05	23:00:00	19.05988	19.06468	19.05988	19.06428	18	0	264
2024.02.05	23:02:00	19.06428	19.07475	19.06428	19.07218	79	0	302
2024.02.05	23:04:00	19.07218	19.07328	19.06958	19.07029	22	0	394
2024.02.05	23:06:00	19.07008	19.07028	19.06958	19.07005	30	0	499
2024.02.05	23:08:00	19.06999	19.07463	19.06997	19.07421	27	0	151
2024.02.05	23:10:00	19.07408	19.07443	19.07028	19.07028	25	0	138
2024.02.05	23:12:00	19.07030	19.07084	19.06968	19.07018	17	0	467
2024.02.05	23:14:00	19.07078	19.07138	19.06948	19.07068	38	0	384
2024.02.05	23:16:00	19.07068	19.07328	19.07068	19.07268	30	0	368
2024.02.05	23:18:00	19.07248	19.07543	19.07215	19.07328	24	0	197
2024.02.05	23:20:00	19.07308	19.07308	19.07173	19.07173	9	0	348
2024.02.05	23:22:00	19.07173	19.07173	19.06373	19.06459	11	0	181
2024.02.05	23:24:00	19.06459	19.06645	19.06459	19.06645	10	0	572
2024.02.05	23:26:00	19.06647	19.06738	19.06647	19.06647	3	0	573
2024.02.05	23:28:00	19.06658	19.06658	19.06460	19.06522	6	0	450
2024.02.05	23:30:00	19.06539	19.06539	19.06437	19.06501	6	0	453
2024.02.05	23:32:00	19.06501	19.06638	19.06408	19.06628	22	0	315
2024.02.05	23:34:00	19.06638	19.06698	19.06638	19.06668	11	0	554
2024.02.05	23:36:00	19.06658	19.06658	19.06618	19.06618	2	0	584
2024.02.05	23:38:00	19.06527	19.06527	19.06038	19.06148	22	0	395
2024.02.05	23:40:00	19.06367	19.06387	19.06182	19.06230	56	0	427
2024.02.05	23:42:00	19.06257	19.06488	19.06247	19.06395	41	0	364
2024.02.05	23:44:00	19.06475	19.07378	19.06377	19.07268	147	0	367
2024.02.05	23:46:00	19.07228	19.07368	19.06958	19.07138	49	0	479
2024.02.05	23:48:00	19.07138	19.07218	19.06286	19.07138	19	0	334
2024.02.05	23:50:00	19.07108	19.07148	19.06708	19.06818	25	0	485
